gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated
1806486902																										urn:catalog:TRH:B:93359/1										CC_BY_4_0			2015-02-07T00:00:00Z																				TRH	B			PRESERVED_SPECIMEN				urn:catalog:TRH:B:93359/1	93359/1	M7013	Anders Breili, Lars Dalen, Gunn-Anne Sommersel, Kåre Arnstein Lye, Geir Arne Evje, Dag Hovind, Asbjørn Erdal, Torbjørn Høitomt																												2017-07-10T00:00:00Z				2017	7	10		Rikelig i nordvendt fukthei.														NO	Sogn og Fjordane	Eid		Holevassegga, N for								61.959774	5.801275	10.0																																			Anders Breili, Lars Dalen, Gunn-Anne Sommersel, Kåre Arnstein Lye, Geir Arne Evje, Dag Hovind, Asbjørn Erdal, Torbjørn Høitomt	2017-07-10T00:00:00Z												Anastrophyllum donnianum (Hook.) Steph.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Anastrophyllaceae	Anastrophyllum		donnianum		SPECIES				ACCEPTED			6728c42d-c4b6-4fda-a211-5ad1bb59cda4	NO	2018-07-07T06:29:46.712Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	2689413	2689413	6	9	126	381	2292	2689412		2689413	Anastrophyllum donnianum	Anastrophyllum	Anastrophyllum donnianum (Hook.) Steph.		DWC_ARCHIVE	2018-02-13T21:11:30.454Z	2018-11-25T14:41:38.636Z	true
1802833811																										urn:uuid:0381ab2d-e778-473f-bff8-04cb52c94515										CC_BY_4_0			2018-01-09T00:00:00Z																				JBJordal	FunnBot	GBIF2016/143605		HUMAN_OBSERVATION				urn:uuid:0381ab2d-e778-473f-bff8-04cb52c94515	188185		Kristin Wangen, John Bjarne Jordal																												2017-09-04T00:00:00Z				2017	9	4		Oseanisk levermoserik skog														NO	Sogn og Fjordane	Bremanger		Sørdalen: Sleipelvløken vest								61.82401	5.41075	7.0			UTM																																Kristin Wangen, John Bjarne Jordal													Anastrophyllum donnianum (Hook.) Steph.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Anastrophyllaceae	Anastrophyllum		donnianum		SPECIES				ACCEPTED			09c38deb-8674-446e-8be8-3347f6c094ef	NO	2018-07-07T22:10:04.010Z	374.0								true	false	2689413	2689413	6	9	126	381	2292	2689412		2689413	Anastrophyllum donnianum	Anastrophyllum	Anastrophyllum donnianum (Hook.) Steph.		DWC_ARCHIVE	2018-01-12T02:55:22.201Z	2018-07-11T17:53:13.752Z	true
1797792519																										urn:uuid:89d614f6-1396-44c5-a85d-216bf0c5f2fe										CC_BY_4_0																							nbf	so2-mosses			PRESERVED_SPECIMEN				urn:uuid:89d614f6-1396-44c5-a85d-216bf0c5f2fe	17595200	None	Anders Breili	0									None			None			None	None											2017-07-10T00:00:00Z				2017	7	10			None													NO	Sogn og Fjordane	Sogn og Fjordane		Holevassegga, N for, Eid, Sf		None	None					61.959775	5.801275	10.0			None	None									None																				None															Anastrophyllum donnianum (Hook.) Steph.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Anastrophyllaceae	Anastrophyllum		donnianum		SPECIES				ACCEPTED			b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2018-07-17T11:58:20.645Z							GEODETIC_DATUM_ASSUMED_WGS84;MULTIMEDIA_DATE_INVALID;COORDINATE_ROUNDED	STILLIMAGE	true	false	2689413	2689413	6	9	126	381	2292	2689412		2689413	Anastrophyllum donnianum	Anastrophyllum	Anastrophyllum donnianum (Hook.) Steph.		DWC_ARCHIVE	2018-07-17T11:54:08.877Z	2018-11-18T22:03:45.081Z	true
1797792515																										urn:uuid:d0d32d0a-600c-41e7-9759-b6a87b73fadb										CC_BY_4_0																							nbf	so2-mosses			HUMAN_OBSERVATION				urn:uuid:d0d32d0a-600c-41e7-9759-b6a87b73fadb	17595170	None	Anders Breili	0									None			None			None	None											2017-07-10T00:00:00Z				2017	7	10			None													NO	Sogn og Fjordane	Sogn og Fjordane		Bauvatnet, S for, Eid, Sf		None	None					61.960894	5.788196	10.0			None	None									None																				None															Anastrophyllum donnianum (Hook.) Steph.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Anastrophyllaceae	Anastrophyllum		donnianum		SPECIES				ACCEPTED			b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2018-07-17T13:41:16.292Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	2689413	2689413	6	9	126	381	2292	2689412		2689413	Anastrophyllum donnianum	Anastrophyllum	Anastrophyllum donnianum (Hook.) Steph.		DWC_ARCHIVE	2018-07-17T13:31:57.123Z	2018-11-18T22:36:39.272Z	true
1797792505																										urn:uuid:352a2c78-3f71-46ef-87b8-a8e01a9afa09										CC_BY_4_0																							nbf	so2-mosses			HUMAN_OBSERVATION				urn:uuid:352a2c78-3f71-46ef-87b8-a8e01a9afa09	17595203	None	Anders Breili	0									None			None			None	None											2017-07-10T00:00:00Z				2017	7	10			None													NO	Sogn og Fjordane	Sogn og Fjordane		Holevassegga, N for, Eid, Sf		None	None					61.959572	5.80167	10.0			None	None									None																				None															Anastrophyllum donnianum (Hook.) Steph.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Anastrophyllaceae	Anastrophyllum		donnianum		SPECIES				ACCEPTED			b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2018-07-17T09:50:45.142Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	2689413	2689413	6	9	126	381	2292	2689412		2689413	Anastrophyllum donnianum	Anastrophyllum	Anastrophyllum donnianum (Hook.) Steph.		DWC_ARCHIVE	2018-07-17T09:45:29.017Z	2018-11-18T21:24:00.793Z	true
1797792497																										urn:uuid:5b55fc5c-2dcd-4f66-ae79-e3e37a9b3b43										CC_BY_4_0																							nbf	so2-mosses			HUMAN_OBSERVATION				urn:uuid:5b55fc5c-2dcd-4f66-ae79-e3e37a9b3b43	17595217	None	Anders Breili	0									None			None			None	None											2017-07-10T00:00:00Z				2017	7	10			None													NO	Sogn og Fjordane	Sogn og Fjordane		Holevassegga, N for, Eid, Sf		None	None					61.958077	5.802775	10.0			None	None									None																				None															Anastrophyllum donnianum (Hook.) Steph.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Anastrophyllaceae	Anastrophyllum		donnianum		SPECIES				ACCEPTED			b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2018-07-17T10:44:00.668Z							GEODETIC_DATUM_ASSUMED_WGS84;MULTIMEDIA_DATE_INVALID;COORDINATE_ROUNDED	STILLIMAGE	true	false	2689413	2689413	6	9	126	381	2292	2689412		2689413	Anastrophyllum donnianum	Anastrophyllum	Anastrophyllum donnianum (Hook.) Steph.		DWC_ARCHIVE	2018-07-17T10:33:09.501Z	2018-11-18T21:42:10.861Z	true
1797792485																										urn:uuid:491a293a-5806-410e-a133-7b5d69e6dbed										CC_BY_4_0																							nbf	so2-mosses			PRESERVED_SPECIMEN				urn:uuid:491a293a-5806-410e-a133-7b5d69e6dbed	17595163	None	Anders Breili	0									None			None			None	None											2017-07-10T00:00:00Z				2017	7	10			None													NO	Sogn og Fjordane	Sogn og Fjordane		Bauvatnet, S for, Eid, Sf		None	None					61.96075	5.787738	10.0			None	None									None																				None															Anastrophyllum donnianum (Hook.) Steph.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Anastrophyllaceae	Anastrophyllum		donnianum		SPECIES				ACCEPTED			b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2018-07-17T10:18:45.108Z							GEODETIC_DATUM_ASSUMED_WGS84;MULTIMEDIA_DATE_INVALID;COORDINATE_ROUNDED	STILLIMAGE	true	false	2689413	2689413	6	9	126	381	2292	2689412		2689413	Anastrophyllum donnianum	Anastrophyllum	Anastrophyllum donnianum (Hook.) Steph.		DWC_ARCHIVE	2018-07-17T10:15:36.023Z	2018-11-18T21:33:41.647Z	true
1797792474																										urn:uuid:b9f03627-e254-45c0-a39c-e18effaec47f										CC_BY_4_0																							nbf	so2-mosses			HUMAN_OBSERVATION				urn:uuid:b9f03627-e254-45c0-a39c-e18effaec47f	17595199	None	Anders Breili	0									None			None			None	None											2017-07-10T00:00:00Z				2017	7	10			None													NO	Sogn og Fjordane	Sogn og Fjordane		Holevassegga, N for, Eid, Sf		None	None					61.959863	5.801114	10.0			None	None									None																				None															Anastrophyllum donnianum (Hook.) Steph.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Anastrophyllaceae	Anastrophyllum		donnianum		SPECIES				ACCEPTED			b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2018-07-17T13:07:57.112Z							GEODETIC_DATUM_ASSUMED_WGS84;MULTIMEDIA_DATE_INVALID;COORDINATE_ROUNDED	STILLIMAGE	true	false	2689413	2689413	6	9	126	381	2292	2689412		2689413	Anastrophyllum donnianum	Anastrophyllum	Anastrophyllum donnianum (Hook.) Steph.		DWC_ARCHIVE	2018-07-17T12:58:32.063Z	2018-11-18T22:26:12.648Z	true
1797792469																										urn:uuid:8e4bd7bf-40ce-4120-b3d9-1df69e1c5d87										CC_BY_4_0																							nbf	so2-mosses			HUMAN_OBSERVATION				urn:uuid:8e4bd7bf-40ce-4120-b3d9-1df69e1c5d87	17595202	None	Anders Breili	0									None			None			None	None											2017-07-10T00:00:00Z				2017	7	10			None													NO	Sogn og Fjordane	Sogn og Fjordane		Holevassegga, N for, Eid, Sf		None	None					61.95964	5.801455	10.0			None	None									None																				None															Anastrophyllum donnianum (Hook.) Steph.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Anastrophyllaceae	Anastrophyllum		donnianum		SPECIES				ACCEPTED			b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2018-07-17T12:05:35.408Z							GEODETIC_DATUM_ASSUMED_WGS84;MULTIMEDIA_DATE_INVALID;COORDINATE_ROUNDED	STILLIMAGE	true	false	2689413	2689413	6	9	126	381	2292	2689412		2689413	Anastrophyllum donnianum	Anastrophyllum	Anastrophyllum donnianum (Hook.) Steph.		DWC_ARCHIVE	2018-07-17T11:56:41.692Z	2018-11-18T22:05:48.064Z	true
1797782311																										urn:uuid:0d1ceef8-7cf0-4eca-9844-62e991aac266										CC_BY_4_0																							nbf	so2-mosses			HUMAN_OBSERVATION				urn:uuid:0d1ceef8-7cf0-4eca-9844-62e991aac266	16347853	None	Oddvar Olsen	0									None			None			None	None											2016-06-22T00:00:00Z				2016	6	22			None													NO	Sogn og Fjordane	Sogn og Fjordane		Inste Bårdvikneset, Bremanger, Sf		None	None					61.809629	5.184537	10.0			None	None									None																				None															Herbertus stramineus (Dumort.) Trevis.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Herbertaceae	Herbertus		stramineus		SPECIES				ACCEPTED			b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2018-07-17T08:57:08.041Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	4276928	4276928	6	9	126	381	2282	2689385		4276928	Herbertus stramineus	Herbertus	Herbertus stramineus (Dumort.) Trevis.		DWC_ARCHIVE	2018-07-17T08:47:35.556Z	2018-11-18T21:05:50.988Z	true
1797782286																										urn:uuid:8109daf4-4925-4844-8d4e-958095bfda2a										CC_BY_4_0																							nbf	so2-mosses			HUMAN_OBSERVATION				urn:uuid:8109daf4-4925-4844-8d4e-958095bfda2a	16347855	None	Oddvar Olsen	0									None			None			None	None											2016-06-22T00:00:00Z				2016	6	22			None													NO	Sogn og Fjordane	Sogn og Fjordane		Inste Bårdvikneset, Bremanger, Sf		None	None					61.80889	5.183432	10.0			None	None									None																				None															Herbertus stramineus (Dumort.) Trevis.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Herbertaceae	Herbertus		stramineus		SPECIES				ACCEPTED			b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2018-07-17T11:44:54.116Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	4276928	4276928	6	9	126	381	2282	2689385		4276928	Herbertus stramineus	Herbertus	Herbertus stramineus (Dumort.) Trevis.		DWC_ARCHIVE	2018-07-17T11:30:17.022Z	2018-11-18T21:59:30.154Z	true
1797782267																										urn:uuid:c2cd2eda-37db-49b7-b46f-8ec46d4c31b0										CC_BY_4_0																							nbf	so2-mosses			HUMAN_OBSERVATION				urn:uuid:c2cd2eda-37db-49b7-b46f-8ec46d4c31b0	16347846	None	Oddvar Olsen	0									None			None			None	None											2016-06-22T00:00:00Z				2016	6	22			None													NO	Sogn og Fjordane	Sogn og Fjordane		Inste Bårdvikneset, Bremanger, Sf		None	None					61.808538	5.188912	10.0			None	None									None																				None															Herbertus stramineus (Dumort.) Trevis.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Herbertaceae	Herbertus		stramineus		SPECIES				ACCEPTED			b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2018-07-17T13:19:13.649Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	4276928	4276928	6	9	126	381	2282	2689385		4276928	Herbertus stramineus	Herbertus	Herbertus stramineus (Dumort.) Trevis.		DWC_ARCHIVE	2018-07-17T13:03:51.559Z	2018-11-18T22:30:22.070Z	true
1797782262																										urn:uuid:52b9bd73-5a23-49a1-b59a-4e45b36e020e										CC_BY_4_0																							nbf	so2-mosses			HUMAN_OBSERVATION				urn:uuid:52b9bd73-5a23-49a1-b59a-4e45b36e020e	16347854	None	Oddvar Olsen	0									None			None			None	None											2016-06-22T00:00:00Z				2016	6	22			None													NO	Sogn og Fjordane	Sogn og Fjordane		Inste Bårdvikneset, Bremanger, Sf		None	None					61.809158	5.183746	10.0			None	None									None																				None															Herbertus stramineus (Dumort.) Trevis.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Herbertaceae	Herbertus		stramineus		SPECIES				ACCEPTED			b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2018-07-17T10:32:46.291Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	4276928	4276928	6	9	126	381	2282	2689385		4276928	Herbertus stramineus	Herbertus	Herbertus stramineus (Dumort.) Trevis.		DWC_ARCHIVE	2018-07-17T10:21:05.277Z	2018-11-18T21:38:11.675Z	true
1797782259																										urn:uuid:77b227d0-685d-421b-a641-ce861bc689d3										CC_BY_4_0																							nbf	so2-mosses			HUMAN_OBSERVATION				urn:uuid:77b227d0-685d-421b-a641-ce861bc689d3	16347856	None	Oddvar Olsen	0									None			None			None	None											2016-06-22T00:00:00Z				2016	6	22			None													NO	Sogn og Fjordane	Sogn og Fjordane		Inste Bårdvikneset, Bremanger, Sf		None	None					61.808759	5.183279	10.0			None	None									None																				None															Herbertus stramineus (Dumort.) Trevis.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Herbertaceae	Herbertus		stramineus		SPECIES				ACCEPTED			b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2018-07-17T11:31:22.766Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	4276928	4276928	6	9	126	381	2282	2689385		4276928	Herbertus stramineus	Herbertus	Herbertus stramineus (Dumort.) Trevis.		DWC_ARCHIVE	2018-07-17T11:23:06.847Z	2018-11-18T21:55:02.226Z	true
1797782251																										urn:uuid:bfcda139-cc39-4dcf-bed3-bf62969f6776										CC_BY_4_0																							nbf	so2-mosses			HUMAN_OBSERVATION				urn:uuid:bfcda139-cc39-4dcf-bed3-bf62969f6776	16347850	None	Oddvar Olsen	0									None			None			None	None											2016-06-22T00:00:00Z				2016	6	22			None													NO	Sogn og Fjordane	Sogn og Fjordane		Inste Bårdvikneset, Bremanger, Sf		None	None					61.808492	5.188292	10.0			None	None									None																				None															Herbertus stramineus (Dumort.) Trevis.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Herbertaceae	Herbertus		stramineus		SPECIES				ACCEPTED			b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2018-07-17T13:15:28.057Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	4276928	4276928	6	9	126	381	2282	2689385		4276928	Herbertus stramineus	Herbertus	Herbertus stramineus (Dumort.) Trevis.		DWC_ARCHIVE	2018-07-17T13:02:01.473Z	2018-11-18T22:28:55.830Z	true
1797782235																										urn:uuid:8fb55d5a-f839-4908-a473-8b5212362d1c										CC_BY_4_0																							nbf	so2-mosses			HUMAN_OBSERVATION				urn:uuid:8fb55d5a-f839-4908-a473-8b5212362d1c	16347845	None	Oddvar Olsen	0									None			None			None	None											2016-06-22T00:00:00Z				2016	6	22			None													NO	Sogn og Fjordane	Sogn og Fjordane		Inste Bårdvikneset, Bremanger, Sf		None	None					61.808313	5.18928	10.0			None	None									None																				None															Herbertus stramineus (Dumort.) Trevis.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Herbertaceae	Herbertus		stramineus		SPECIES				ACCEPTED			b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2018-07-17T12:07:21.474Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	4276928	4276928	6	9	126	381	2282	2689385		4276928	Herbertus stramineus	Herbertus	Herbertus stramineus (Dumort.) Trevis.		DWC_ARCHIVE	2018-07-17T11:57:28.462Z	2018-11-18T22:06:27.379Z	true
1797782233																										urn:uuid:2bd8bdba-0e11-43c1-910c-4d24406acfa6										CC_BY_4_0																							nbf	so2-mosses			HUMAN_OBSERVATION				urn:uuid:2bd8bdba-0e11-43c1-910c-4d24406acfa6	16347847	None	Oddvar Olsen	0									None			None			None	None											2016-06-22T00:00:00Z				2016	6	22			None													NO	Sogn og Fjordane	Sogn og Fjordane		Inste Bårdvikneset, Bremanger, Sf		None	None					61.808525	5.188858	10.0			None	None									None																				None															Herbertus stramineus (Dumort.) Trevis.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Herbertaceae	Herbertus		stramineus		SPECIES				ACCEPTED			b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2018-07-17T09:37:16.476Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	4276928	4276928	6	9	126	381	2282	2689385		4276928	Herbertus stramineus	Herbertus	Herbertus stramineus (Dumort.) Trevis.		DWC_ARCHIVE	2018-07-17T09:22:14.137Z	2018-11-18T21:19:37.736Z	true
1797782229																										urn:uuid:29326e19-8735-4b03-a74b-fb8b0896ab93										CC_BY_4_0																							nbf	so2-mosses			HUMAN_OBSERVATION				urn:uuid:29326e19-8735-4b03-a74b-fb8b0896ab93	16347842	None	Oddvar Olsen	0									None			None			None	None											2016-06-22T00:00:00Z				2016	6	22			None													NO	Sogn og Fjordane	Sogn og Fjordane		Skorabovatnet, Bremanger, Sf		None	None					61.802274	5.179282	10.0			None	None									None																				None															Herbertus stramineus (Dumort.) Trevis.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Herbertaceae	Herbertus		stramineus		SPECIES				ACCEPTED			b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2018-07-17T09:34:07.960Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	4276928	4276928	6	9	126	381	2282	2689385		4276928	Herbertus stramineus	Herbertus	Herbertus stramineus (Dumort.) Trevis.		DWC_ARCHIVE	2018-07-17T09:20:43.725Z	2018-11-18T21:18:26.451Z	true
1797782224																										urn:uuid:fd0eb4f9-35fc-4efa-b323-e5c6779b127b										CC_BY_4_0																							nbf	so2-mosses			HUMAN_OBSERVATION				urn:uuid:fd0eb4f9-35fc-4efa-b323-e5c6779b127b	16347851	None	Oddvar Olsen	0									None			None			None	None											2016-06-22T00:00:00Z				2016	6	22			None													NO	Sogn og Fjordane	Sogn og Fjordane		Inste Bårdvikneset, Bremanger, Sf		None	None					61.808462	5.187744	10.0			None	None									None																				None															Herbertus stramineus (Dumort.) Trevis.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Herbertaceae	Herbertus		stramineus		SPECIES				ACCEPTED			b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2018-07-17T17:19:50.149Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	4276928	4276928	6	9	126	381	2282	2689385		4276928	Herbertus stramineus	Herbertus	Herbertus stramineus (Dumort.) Trevis.		DWC_ARCHIVE	2018-07-17T17:11:34.027Z	2018-11-18T22:53:39.720Z	true
